cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
23353,Nur Aina,binti Zainal,43,Female,011-5983801,1981-03-21,nur23353@gmail.com,Bronze,"No. 287, Jalan B15",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-08
23354,Fatimah,binti Ahmad,54,Female,011-7689844,1969-09-17,fatimah23354@gmail.com,Bronze,"No. 105, Jalan C11",Johor Bahru,Johor,80000,2024-06-08
23355,Arjun,a/l Subramaniam,26,Male,012-9857114,1998-05-26,arjun23355@gmail.com,Bronze,"No. 54, Jalan B4",George Town,Pulau Pinang,10100,2024-06-08
23356,Fatimah,binti Yusof,19,Female,013-6931970,2004-08-21,fatimah23356@gmail.com,Silver,"No. 188, Jalan E7",Shah Alam,Selangor,40460,2024-06-08
23357,Farah,binti Hassan,34,Female,019-1107281,1989-10-23,farah23357@gmail.com,Gold,"No. 299, Jalan D15",Shah Alam,Selangor,40400,2024-06-08
23358,Suhaila,binti Hamid,59,Female,012-4871412,1964-12-22,suhaila23358@gmail.com,Silver,"No. 198, Jalan B5",Klang,Selangor,41050,2024-06-08
23359,Suhaila,binti Razak,42,Female,012-7813913,1982-01-13,suhaila23359@gmail.com,Silver,"No. 298, Jalan D9",Klang,Selangor,42100,2024-06-08
23360,Yasmin,binti Ismail,26,Female,018-7021537,1997-12-25,yasmin23360@gmail.com,Bronze,"No. 79, Jalan A17",Selayang,Selangor,68100,2024-06-08
23361,Jia Yi,Sim,33,Female,016-9799761,1990-07-30,jia23361@gmail.com,Bronze,"No. 149, Jalan G8",Puchong,Selangor,47150,2024-06-08
23362,Kavitha,a/p Subramaniam,32,Female,014-8919648,1991-09-06,kavitha23362@gmail.com,Bronze,"No. 294, Jalan A15",Gombak,Wilayah Persekutuan,53000,2024-06-08
23363,Hui Min,Teoh,42,Female,016-5727859,1982-01-06,hui23363@gmail.com,Bronze,"No. 110, Jalan D18",Setapak,Wilayah Persekutuan,53300,2024-06-08
23364,Jasmine,Lim,48,Female,013-2855208,1975-12-30,jasmine23364@gmail.com,Bronze,"No. 290, Jalan A9",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-08
23365,Suhaila,binti Rahman,52,Female,011-7524808,1972-03-25,suhaila23365@gmail.com,Bronze,"No. 168, Jalan A17",Wangsa Maju,Wilayah Persekutuan,53300,2024-06-08
23366,Nur Aina,binti Ahmad,57,Female,010-6830732,1966-12-27,nur23366@gmail.com,Silver,"No. 90, Jalan G10",Puchong,Selangor,47130,2024-06-09
23367,Shalini,a/p Ramasamy,58,Female,015-4750086,1965-08-25,shalini23367@gmail.com,Gold,"No. 110, Jalan B3",Petaling Jaya,Selangor,47800,2024-06-09
23368,Yasmin,binti Hamid,58,Female,010-6686844,1966-02-02,yasmin23368@gmail.com,Bronze,"No. 213, Jalan F1",Johor Bahru,Johor,80200,2024-06-09
23369,Nabila,binti Osman,31,Female,016-5624623,1993-03-01,nabila23369@gmail.com,Gold,"No. 50, Jalan E15",Puchong,Selangor,47120,2024-06-09
23370,Yasmin,binti Zainal,59,Female,015-8485788,1965-05-26,yasmin23370@gmail.com,Bronze,"No. 102, Jalan B8",Johor Bahru,Johor,80100,2024-06-09
23371,Izzati,binti Ahmad,54,Female,017-6024445,1970-04-16,izzati23371@gmail.com,Bronze,"No. 213, Jalan A6",Johor Bahru,Johor,81100,2024-06-09
23372,Vanessa,Loh,22,Female,010-2414050,2002-05-09,vanessa23372@gmail.com,Bronze,"No. 96, Jalan B14",Shah Alam,Selangor,40450,2024-06-09
23373,Meena,a/p Subramaniam,40,Female,019-6019532,1984-05-20,meena23373@gmail.com,Bronze,"No. 23, Jalan E8",Klang,Selangor,41150,2024-06-09
23374,Jia Yi,Ng,44,Female,019-6684195,1980-03-02,jia23374@gmail.com,Gold,"No. 160, Jalan B8",Setapak,Wilayah Persekutuan,53000,2024-06-09
23375,Siti,binti Hassan,40,Female,013-2756680,1983-07-19,siti23375@gmail.com,Silver,"No. 34, Jalan G14",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-09
23376,Danial,bin Ismail,27,Male,010-3534856,1996-12-13,danial23376@gmail.com,Bronze,"No. 171, Jalan A2",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-09
23377,Lakshmi,a/p Krishnan,45,Female,010-7819202,1978-10-19,lakshmi23377@gmail.com,Bronze,"No. 80, Jalan D15",Wangsa Maju,Wilayah Persekutuan,53200,2024-06-09
23378,Kok Wai,Loh,38,Male,016-5411643,1986-06-02,kok23378@gmail.com,Bronze,"No. 96, Jalan B3",Gombak,Wilayah Persekutuan,68100,2024-06-09
23379,Yasmin,binti Abdullah,21,Female,017-7936902,2003-03-31,yasmin23379@gmail.com,Bronze,"No. 192, Jalan G3",Ipoh,Perak,30250,2024-06-09
23380,Li Wen,Yap,47,Female,018-2872940,1977-02-27,li23380@gmail.com,Gold,"No. 153, Jalan C2",Selayang,Selangor,68000,2024-06-10
23381,Nadia,binti Hassan,46,Female,010-1791118,1978-03-22,nadia23381@gmail.com,Silver,"No. 9, Jalan E9",Johor Bahru,Johor,80100,2024-06-10
23382,Hui Min,Chong,19,Female,011-2550107,2005-05-29,hui23382@gmail.com,Silver,"No. 246, Jalan G13",George Town,Pulau Pinang,10450,2024-06-10
23383,Sze Min,Lim,48,Female,016-3613957,1976-02-21,sze23383@gmail.com,Silver,"No. 286, Jalan D4",George Town,Pulau Pinang,10050,2024-06-10
23384,Rohani,binti Ismail,51,Female,016-5970353,1973-05-28,rohani23384@gmail.com,Silver,"No. 284, Jalan E7",Melaka,Melaka,75100,2024-06-10
23385,Aisyah,binti Ismail,51,Female,010-9007444,1973-01-09,aisyah23385@gmail.com,Silver,"No. 40, Jalan D16",Shah Alam,Selangor,40400,2024-06-10
23386,Nur Aina,binti Zainal,44,Female,015-5812336,1980-05-03,nur23386@gmail.com,Gold,"No. 275, Jalan D11",Klang,Selangor,41150,2024-06-10
23387,Aina,binti Ismail,42,Female,010-5526391,1981-09-03,aina23387@gmail.com,Bronze,"No. 141, Jalan E9",Klang,Selangor,41250,2024-06-10
23388,Michelle,Sim,37,Female,014-7755869,1987-01-21,michelle23388@gmail.com,Silver,"No. 11, Jalan F5",Setapak,Wilayah Persekutuan,53100,2024-06-10
23389,Lakshmi,a/p Muniandy,36,Female,016-5061377,1988-01-07,lakshmi23389@gmail.com,Bronze,"No. 37, Jalan D10",Gombak,Wilayah Persekutuan,53000,2024-06-10
23390,Nur Aina,binti Hamid,47,Female,019-1949785,1976-07-24,nur23390@gmail.com,Bronze,"No. 165, Jalan F8",Kuala Lumpur,Wilayah Persekutuan,58000,2024-06-11
23391,Nadia,binti Hamid,29,Female,014-6576831,1995-01-16,nadia23391@gmail.com,Bronze,"No. 24, Jalan E6",Klang,Selangor,41250,2024-06-11
23392,Firdaus,bin Rahman,51,Male,015-2552693,1973-02-14,firdaus23392@gmail.com,Gold,"No. 94, Jalan F18",Shah Alam,Selangor,40160,2024-06-11
23393,Vanessa,Yap,61,Female,018-8706190,1963-02-26,vanessa23393@gmail.com,Bronze,"No. 259, Jalan B14",Klang,Selangor,41100,2024-06-11
23394,Hui Min,Teoh,26,Female,019-3972348,1997-11-04,hui23394@gmail.com,Gold,"No. 129, Jalan E17",Klang,Selangor,41100,2024-06-11
23395,Nadia,binti Abdullah,26,Female,010-9338100,1998-05-01,nadia23395@gmail.com,Bronze,"No. 266, Jalan D4",Gombak,Wilayah Persekutuan,68100,2024-06-11
23396,Anisa,binti Hamid,38,Female,013-2857758,1985-07-27,anisa23396@gmail.com,Gold,"No. 135, Jalan C20",Setapak,Wilayah Persekutuan,53300,2024-06-11
23397,Ling Ling,Goh,41,Female,012-5456510,1982-08-20,ling23397@gmail.com,Bronze,"No. 285, Jalan B1",Kuala Lumpur,Wilayah Persekutuan,50450,2024-06-11
23398,Nadia,binti Rahman,27,Female,017-8729800,1996-08-30,nadia23398@gmail.com,Bronze,"No. 65, Jalan E8",Gombak,Wilayah Persekutuan,53000,2024-06-11
23399,Li Wen,Lim,31,Female,018-6393808,1992-11-20,li23399@gmail.com,Gold,"No. 42, Jalan A11",Gombak,Wilayah Persekutuan,53000,2024-06-11
23400,Ling Ling,Loh,43,Female,015-4291045,1980-07-22,ling23400@gmail.com,Bronze,"No. 58, Jalan D12",Gombak,Wilayah Persekutuan,53100,2024-06-11
23401,Michelle,Chua,41,Female,018-6833297,1983-02-18,michelle23401@gmail.com,Bronze,"No. 27, Jalan F12",Kuala Lumpur,Wilayah Persekutuan,50450,2024-06-12
23402,Balqis,binti Hassan,38,Female,014-7721775,1986-01-07,balqis23402@gmail.com,Silver,"No. 7, Jalan C9",Puchong,Selangor,47180,2024-06-12
23403,Jasmine,Yap,40,Female,014-8546413,1984-02-25,jasmine23403@gmail.com,Bronze,"No. 46, Jalan B1",Petaling Jaya,Selangor,46000,2024-06-12
23404,Li Wen,Chong,24,Female,016-2648489,1999-12-13,li23404@gmail.com,Bronze,"No. 186, Jalan C2",Shah Alam,Selangor,40000,2024-06-12
23405,Aisyah,binti Zainal,54,Female,016-1662891,1970-02-16,aisyah23405@gmail.com,Bronze,"No. 280, Jalan C19",Shah Alam,Selangor,40170,2024-06-12
23406,Shalini,a/p Maniam,32,Female,016-7077876,1991-09-27,shalini23406@gmail.com,Bronze,"No. 113, Jalan E20",Selayang,Selangor,68100,2024-06-12
23407,Rachel,Lee,26,Female,019-7926235,1998-05-14,rachel23407@gmail.com,Silver,"No. 203, Jalan A16",Gombak,Wilayah Persekutuan,68100,2024-06-12
23408,Chong Wei,Ong,59,Male,018-8271788,1964-09-30,chong23408@gmail.com,Gold,"No. 81, Jalan E1",Ipoh,Perak,31350,2024-06-12
23409,Hafiz,bin Razak,41,Male,010-2981492,1982-11-20,hafiz23409@gmail.com,Bronze,"No. 297, Jalan C6",Petaling Jaya,Selangor,47301,2024-06-13
23410,Nurin,binti Hamid,31,Female,016-4907768,1992-11-15,nurin23410@gmail.com,Bronze,"No. 28, Jalan A14",Petaling Jaya,Selangor,46200,2024-06-13
23411,Aisyah,binti Yusof,55,Female,014-6365748,1969-04-27,aisyah23411@gmail.com,Bronze,"No. 181, Jalan E8",Petaling Jaya,Selangor,47810,2024-06-13
23412,Rohani,binti Osman,41,Female,010-5671566,1982-06-25,rohani23412@gmail.com,Bronze,"No. 274, Jalan B8",Shah Alam,Selangor,40200,2024-06-13
23413,Suhaila,binti Yusof,39,Female,012-2725820,1984-07-29,suhaila23413@gmail.com,Silver,"No. 56, Jalan A20",Setapak,Wilayah Persekutuan,53300,2024-06-13
23414,Deepa,a/p Maniam,20,Female,011-6118231,2003-08-29,deepa23414@gmail.com,Bronze,"No. 102, Jalan E7",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-13
23415,Divya,a/p Rajan,40,Female,014-5201280,1984-02-17,divya23415@gmail.com,Bronze,"No. 177, Jalan B7",Kuala Lumpur,Wilayah Persekutuan,50480,2024-06-14
23416,Izzati,binti Abdullah,60,Female,015-6224470,1964-02-28,izzati23416@gmail.com,Bronze,"No. 34, Jalan C5",Kuala Lumpur,Wilayah Persekutuan,50450,2024-06-14
23417,Ling Ling,Ong,26,Female,016-4200856,1997-10-21,ling23417@gmail.com,Bronze,"No. 277, Jalan A16",Kuala Lumpur,Wilayah Persekutuan,57000,2024-06-14
23418,Siti,binti Abdullah,35,Female,013-8743450,1988-07-03,siti23418@gmail.com,Bronze,"No. 292, Jalan G1",Johor Bahru,Johor,81300,2024-06-14
23419,Amelia,binti Razak,20,Female,011-4803305,2003-07-31,amelia23419@gmail.com,Bronze,"No. 162, Jalan F5",Kuala Lumpur,Wilayah Persekutuan,59000,2024-06-14
23420,Zulkifli,bin Ismail,58,Male,015-4332000,1966-04-07,zulkifli23420@gmail.com,Bronze,"No. 88, Jalan A4",Shah Alam,Selangor,40160,2024-06-14
23421,Rohani,binti Zainal,56,Female,016-9092862,1968-01-16,rohani23421@gmail.com,Bronze,"No. 158, Jalan F8",Klang,Selangor,41100,2024-06-14
23422,Farah,binti Rahman,27,Female,014-8412479,1997-03-23,farah23422@gmail.com,Bronze,"No. 142, Jalan F5",Klang,Selangor,41100,2024-06-14
23423,Jia Yi,Tan,51,Female,011-5833738,1972-11-21,jia23423@gmail.com,Silver,"No. 281, Jalan G6",Setapak,Wilayah Persekutuan,53200,2024-06-14
23424,Balqis,binti Ahmad,51,Female,019-7296909,1973-02-11,balqis23424@gmail.com,Gold,"No. 227, Jalan F5",Setapak,Wilayah Persekutuan,53200,2024-06-14
23425,Nurin,binti Ahmad,56,Female,011-2523627,1968-05-21,nurin23425@gmail.com,Bronze,"No. 254, Jalan G9",Gombak,Wilayah Persekutuan,53100,2024-06-14
23426,Deepa,a/p Krishnan,54,Female,018-6234827,1970-04-25,deepa23426@gmail.com,Bronze,"No. 165, Jalan A19",Kuala Lumpur,Wilayah Persekutuan,58000,2024-06-15
23427,Nur Aina,binti Hassan,50,Female,015-1433625,1973-11-08,nur23427@gmail.com,Bronze,"No. 250, Jalan C15",Petaling Jaya,Selangor,47400,2024-06-15
23428,Fatimah,binti Hassan,39,Female,018-6274730,1985-06-14,fatimah23428@gmail.com,Silver,"No. 43, Jalan E9",Petaling Jaya,Selangor,46200,2024-06-15
23429,Nur Aina,binti Osman,31,Female,015-4983329,1992-09-14,nur23429@gmail.com,Bronze,"No. 243, Jalan F10",Johor Bahru,Johor,81100,2024-06-15
23430,Deepa,a/p Muniandy,46,Female,015-6245060,1977-11-17,deepa23430@gmail.com,Bronze,"No. 289, Jalan A20",George Town,Pulau Pinang,10200,2024-06-15
23431,Faizal,bin Ismail,25,Male,019-8406538,1999-02-14,faizal23431@gmail.com,Bronze,"No. 189, Jalan B4",Melaka,Melaka,75000,2024-06-15
23432,Kevin,Liew,33,Male,013-2889137,1990-11-28,kevin23432@gmail.com,Bronze,"No. 214, Jalan E5",Klang,Selangor,41150,2024-06-15
23433,Faizal,bin Abdullah,52,Male,019-1979088,1972-05-07,faizal23433@gmail.com,Bronze,"No. 26, Jalan A7",Klang,Selangor,41200,2024-06-15
23434,Nurul Huda,binti Rahman,46,Female,015-9660025,1978-04-25,nurul23434@gmail.com,Platinum,"No. 222, Jalan B14",Klang,Selangor,41300,2024-06-15
23435,Kevin,Wong,28,Male,014-9875366,1995-06-17,kevin23435@gmail.com,Silver,"No. 76, Jalan A7",Puchong,Selangor,47140,2024-06-15
23436,Siti,binti Yusof,37,Female,016-9864412,1986-06-17,siti23436@gmail.com,Bronze,"No. 90, Jalan A3",Puchong,Selangor,47160,2024-06-15
23437,Balqis,binti Rahman,22,Female,017-9829811,2001-08-23,balqis23437@gmail.com,Silver,"No. 244, Jalan B16",Klang,Selangor,41200,2024-06-15
23438,Aiman,bin Yusof,38,Male,011-2027785,1986-05-14,aiman23438@gmail.com,Bronze,"No. 234, Jalan C5",Gombak,Wilayah Persekutuan,68100,2024-06-15
23439,Vanessa,Lee,32,Female,015-6106372,1991-11-17,vanessa23439@gmail.com,Silver,"No. 147, Jalan B2",Johor Bahru,Johor,81300,2024-06-15
23440,Xin Yi,Lim,42,Female,012-5815122,1982-01-15,xin23440@gmail.com,Silver,"No. 253, Jalan C7",Ipoh,Perak,31400,2024-06-15
23441,Lakshmi,a/p Subramaniam,21,Female,012-7709939,2003-03-24,lakshmi23441@gmail.com,Bronze,"No. 193, Jalan G11",Gombak,Wilayah Persekutuan,53100,2024-06-16
23442,Nurul Huda,binti Osman,33,Female,012-2203335,1990-10-01,nurul23442@gmail.com,Bronze,"No. 265, Jalan C4",Setapak,Wilayah Persekutuan,53000,2024-06-16
23443,Meena,a/p Rajan,52,Female,018-9048407,1971-07-01,meena23443@gmail.com,Bronze,"No. 278, Jalan G2",George Town,Pulau Pinang,10200,2024-06-16
23444,Michelle,Cheah,61,Female,017-4066167,1963-03-11,michelle23444@gmail.com,Silver,"No. 53, Jalan E6",Kuala Lumpur,Wilayah Persekutuan,55200,2024-06-16
23445,Aina,binti Ismail,60,Female,014-9700723,1963-10-10,aina23445@gmail.com,Bronze,"No. 38, Jalan G2",Petaling Jaya,Selangor,47800,2024-06-16
23446,Fatimah,binti Hassan,52,Female,011-8274020,1971-09-16,fatimah23446@gmail.com,Silver,"No. 51, Jalan G2",Petaling Jaya,Selangor,46050,2024-06-16
23447,Pei Shan,Chong,42,Female,015-4667336,1981-08-19,pei23447@gmail.com,Bronze,"No. 177, Jalan F11",Petaling Jaya,Selangor,46100,2024-06-16
23448,Alia,binti Rahman,21,Female,013-8436393,2002-09-13,alia23448@gmail.com,Bronze,"No. 252, Jalan G14",Johor Bahru,Johor,80300,2024-06-16
23449,Sharmila,a/p Muniandy,47,Female,015-9043940,1977-02-03,sharmila23449@gmail.com,Bronze,"No. 89, Jalan C6",Johor Bahru,Johor,81300,2024-06-16
23450,Vanessa,Chong,40,Female,012-5587715,1983-08-15,vanessa23450@gmail.com,Bronze,"No. 251, Jalan G7",George Town,Pulau Pinang,10450,2024-06-16
23451,Siti,binti Razak,29,Female,013-5894175,1995-05-16,siti23451@gmail.com,Gold,"No. 249, Jalan G5",Klang,Selangor,41150,2024-06-16
23452,Suhaila,binti Hassan,55,Female,015-9812781,1969-01-29,suhaila23452@gmail.com,Gold,"No. 22, Jalan G14",Selayang,Selangor,68100,2024-06-16
23453,Anjali,a/p Rajan,28,Female,010-9010320,1995-10-21,anjali23453@gmail.com,Gold,"No. 6, Jalan D2",Selayang,Selangor,68100,2024-06-16
23454,Adam,bin Hassan,27,Male,013-6966509,1997-01-04,adam23454@gmail.com,Bronze,"No. 96, Jalan F20",Setapak,Wilayah Persekutuan,53000,2024-06-16
23455,Jasmine,Liew,51,Female,011-9246611,1972-10-05,jasmine23455@gmail.com,Bronze,"No. 65, Jalan B6",Setapak,Wilayah Persekutuan,53300,2024-06-16
23456,Anisa,binti Zainal,18,Female,010-9363670,2005-11-26,anisa23456@gmail.com,Silver,"No. 133, Jalan B20",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-16
23457,Pei Shan,Liew,26,Female,011-3003239,1998-03-15,pei23457@gmail.com,Bronze,"No. 48, Jalan A16",Kuala Lumpur,Wilayah Persekutuan,50000,2024-06-17
23458,Jia Yi,Yeoh,34,Female,017-9932860,1989-10-24,jia23458@gmail.com,Gold,"No. 176, Jalan E15",Kuala Lumpur,Wilayah Persekutuan,59000,2024-06-17
23459,Balqis,binti Razak,45,Female,013-3944122,1979-05-17,balqis23459@gmail.com,Bronze,"No. 285, Jalan G7",Kuala Lumpur,Wilayah Persekutuan,59000,2024-06-17
23460,Kevin,Sim,32,Male,018-2550310,1992-06-06,kevin23460@gmail.com,Bronze,"No. 178, Jalan D13",Petaling Jaya,Selangor,46300,2024-06-17
23461,Suresh,a/l Muniandy,37,Male,015-7543689,1986-12-30,suresh23461@gmail.com,Bronze,"No. 8, Jalan E10",Petaling Jaya,Selangor,46000,2024-06-17
23462,Li Wen,Tan,34,Female,018-5271857,1990-04-19,li23462@gmail.com,Silver,"No. 141, Jalan C8",Petaling Jaya,Selangor,46100,2024-06-17
23463,Nurin,binti Rahman,19,Female,017-7621684,2005-04-04,nurin23463@gmail.com,Silver,"No. 249, Jalan G2",Johor Bahru,Johor,81200,2024-06-17
23464,Irfan,bin Razak,53,Male,015-6832610,1970-10-24,irfan23464@gmail.com,Bronze,"No. 256, Jalan E1",Johor Bahru,Johor,80100,2024-06-17
23465,Aiman,bin Abdullah,42,Male,015-7726819,1981-10-12,aiman23465@gmail.com,Bronze,"No. 110, Jalan F6",Ipoh,Perak,30300,2024-06-17
23466,Amirul,bin Zainal,60,Male,016-8768059,1963-09-08,amirul23466@gmail.com,Bronze,"No. 296, Jalan A4",Shah Alam,Selangor,40400,2024-06-17
23467,Yasmin,binti Hamid,46,Female,011-6897509,1978-04-09,yasmin23467@gmail.com,Bronze,"No. 45, Jalan G1",Puchong,Selangor,47160,2024-06-17
23468,Suhaila,binti Yusof,56,Female,018-5102838,1968-02-09,suhaila23468@gmail.com,Silver,"No. 68, Jalan D20",Kuala Lumpur,Wilayah Persekutuan,50450,2024-06-18
23469,Suhaila,binti Ahmad,33,Female,011-8162422,1991-01-18,suhaila23469@gmail.com,Silver,"No. 103, Jalan E3",Kuala Lumpur,Wilayah Persekutuan,56000,2024-06-18
23470,Suhaila,binti Ahmad,31,Female,010-8938642,1993-03-26,suhaila23470@gmail.com,Bronze,"No. 232, Jalan D10",Petaling Jaya,Selangor,46000,2024-06-18
23471,Mei Ling,Teoh,61,Female,012-2815708,1963-02-28,mei23471@gmail.com,Silver,"No. 142, Jalan C16",Petaling Jaya,Selangor,47301,2024-06-18
23472,Alia,binti Hamid,36,Female,015-2753386,1987-12-07,alia23472@gmail.com,Silver,"No. 51, Jalan A4",Johor Bahru,Johor,81100,2024-06-18
23473,Siti,binti Abdullah,51,Female,010-9837135,1973-06-05,siti23473@gmail.com,Platinum,"No. 240, Jalan G11",Shah Alam,Selangor,40460,2024-06-18
23474,Kavitha,a/p Maniam,54,Female,018-2623396,1969-08-30,kavitha23474@gmail.com,Silver,"No. 11, Jalan D9",Klang,Selangor,41200,2024-06-18
23475,Grace,Chua,43,Female,010-3462724,1981-04-07,grace23475@gmail.com,Silver,"No. 256, Jalan G8",Ipoh,Perak,30350,2024-06-18
23476,Balqis,binti Abdullah,46,Female,018-4221101,1977-12-19,balqis23476@gmail.com,Bronze,"No. 283, Jalan B9",Kuala Lumpur,Wilayah Persekutuan,59000,2024-06-19
23477,Farah,binti Osman,29,Female,016-6915758,1994-08-11,farah23477@gmail.com,Silver,"No. 234, Jalan D11",Kuala Lumpur,Wilayah Persekutuan,55100,2024-06-19
23478,Farah,binti Hassan,22,Female,011-2166160,2002-05-29,farah23478@gmail.com,Silver,"No. 58, Jalan F19",Kuala Lumpur,Wilayah Persekutuan,58000,2024-06-19
23479,Priya,a/p Subramaniam,31,Female,017-6183376,1992-08-17,priya23479@gmail.com,Bronze,"No. 40, Jalan F17",Petaling Jaya,Selangor,46300,2024-06-19
23480,Michelle,Lee,59,Female,019-2804830,1964-11-27,michelle23480@gmail.com,Silver,"No. 185, Jalan D10",Johor Bahru,Johor,80300,2024-06-19
23481,Aisyah,binti Hassan,31,Female,015-5240516,1992-07-06,aisyah23481@gmail.com,Silver,"No. 229, Jalan C13",Ipoh,Perak,30010,2024-06-19
23482,Anisa,binti Razak,46,Female,017-1396196,1977-08-16,anisa23482@gmail.com,Bronze,"No. 51, Jalan D7",Shah Alam,Selangor,40300,2024-06-19
23483,Thivya,a/p Krishnan,27,Female,010-5214829,1997-05-30,thivya23483@gmail.com,Bronze,"No. 54, Jalan E18",Shah Alam,Selangor,40170,2024-06-19
23484,Nurul Huda,binti Yusof,26,Female,015-4319717,1998-03-19,nurul23484@gmail.com,Bronze,"No. 118, Jalan G20",Klang,Selangor,41150,2024-06-19
23485,Rohani,binti Zainal,42,Female,012-9877192,1982-04-02,rohani23485@gmail.com,Silver,"No. 245, Jalan E8",Klang,Selangor,41100,2024-06-19
23486,Anisa,binti Hassan,54,Female,014-8244796,1969-10-10,anisa23486@gmail.com,Bronze,"No. 53, Jalan B9",Shah Alam,Selangor,40150,2024-06-20
23487,Kavitha,a/p Subramaniam,20,Female,015-7188444,2004-04-30,kavitha23487@gmail.com,Bronze,"No. 66, Jalan B16",Shah Alam,Selangor,40460,2024-06-20
23488,Anisa,binti Zainal,27,Female,019-4675576,1996-07-24,anisa23488@gmail.com,Bronze,"No. 271, Jalan E16",Petaling Jaya,Selangor,46300,2024-06-20
23489,Kok Wai,Yap,49,Male,015-2229993,1975-06-06,kok23489@gmail.com,Bronze,"No. 241, Jalan B2",Selayang,Selangor,68000,2024-06-20
23490,Mei Ling,Yeoh,19,Female,011-7851884,2004-07-10,mei23490@gmail.com,Silver,"No. 113, Jalan E7",Shah Alam,Selangor,40450,2024-06-20
23491,Wei Jie,Tan,41,Male,015-2410212,1983-03-01,wei23491@gmail.com,Silver,"No. 52, Jalan D9",Puchong,Selangor,47140,2024-06-20
23492,Farah,binti Hamid,50,Female,018-1514972,1973-09-15,farah23492@gmail.com,Silver,"No. 279, Jalan C19",Petaling Jaya,Selangor,47400,2024-06-20
23493,Balqis,binti Zainal,42,Female,014-2118419,1982-06-06,balqis23493@gmail.com,Silver,"No. 224, Jalan G15",Shah Alam,Selangor,40100,2024-06-20
23494,Ganesh,a/l Rajan,29,Male,012-7668972,1995-04-08,ganesh23494@gmail.com,Bronze,"No. 186, Jalan D16",Selayang,Selangor,68100,2024-06-20
23495,Suhaila,binti Razak,40,Female,011-8479567,1983-10-16,suhaila23495@gmail.com,Gold,"No. 59, Jalan A13",Wangsa Maju,Wilayah Persekutuan,53100,2024-06-20
23496,Anjali,a/p Rajan,20,Female,011-3600366,2004-02-16,anjali23496@gmail.com,Silver,"No. 139, Jalan E15",Wangsa Maju,Wilayah Persekutuan,53300,2024-06-20
23497,Thivya,a/p Ramasamy,58,Female,015-4174921,1965-08-29,thivya23497@gmail.com,Gold,"No. 182, Jalan B14",Klang,Selangor,41000,2024-06-21
23498,Kevin,Lee,31,Male,016-3544192,1992-10-28,kevin23498@gmail.com,Bronze,"No. 205, Jalan B18",Johor Bahru,Johor,80350,2024-06-21
23499,Pei Shan,Goh,58,Female,014-4772580,1965-08-24,pei23499@gmail.com,Bronze,"No. 28, Jalan F16",Petaling Jaya,Selangor,47300,2024-06-21
23500,Sze Min,Yap,22,Female,017-7636237,2001-08-13,sze23500@gmail.com,Bronze,"No. 104, Jalan G6",Johor Bahru,Johor,81300,2024-06-21
23501,Yee Ling,Goh,25,Female,011-1454724,1998-07-26,yee23501@gmail.com,Bronze,"No. 253, Jalan E10",Melaka,Melaka,75200,2024-06-21
23502,Shu Fen,Teoh,19,Female,012-2631250,2005-02-18,shu23502@gmail.com,Bronze,"No. 249, Jalan E9",Shah Alam,Selangor,40400,2024-06-21
23503,Jia Yi,Liew,54,Female,014-6073689,1969-12-26,jia23503@gmail.com,Silver,"No. 59, Jalan E12",Klang,Selangor,41200,2024-06-21
23504,Siti,binti Hassan,23,Female,019-6335946,2001-03-07,siti23504@gmail.com,Silver,"No. 166, Jalan D3",Shah Alam,Selangor,40170,2024-06-21
23505,Siti,binti Zainal,58,Female,016-3840833,1966-04-28,siti23505@gmail.com,Bronze,"No. 191, Jalan E6",Puchong,Selangor,47150,2024-06-21
23506,Nabila,binti Hassan,44,Female,013-5941903,1980-02-13,nabila23506@gmail.com,Bronze,"No. 100, Jalan F9",Selayang,Selangor,68000,2024-06-21
23507,Mei Ling,Loh,53,Female,010-4005831,1971-05-15,mei23507@gmail.com,Bronze,"No. 240, Jalan F3",Ipoh,Perak,30250,2024-06-21
