sal_pay_ID,st_ID,pay_period,base_amt,bonus_amt,deduction_amt,payment_date
1893,126,2019-10,3047.45,0.00,335.22,2019-10-25
1894,127,2019-10,1554.43,0.00,170.99,2019-10-25
1895,128,2019-10,1492.78,0.00,164.21,2019-10-25
1896,129,2019-10,1603.65,0.00,176.40,2019-10-25
1897,130,2019-10,1816.31,0.00,199.79,2019-10-25
1898,131,2019-10,1768.28,0.00,194.51,2019-10-25
1899,132,2019-10,1472.01,0.00,161.92,2019-10-25
1900,136,2019-10,4768.01,0.00,524.48,2019-10-25
1901,137,2019-10,1605.15,0.00,176.57,2019-10-25
1902,138,2019-10,2831.18,0.00,311.43,2019-10-25
1903,139,2019-10,1465.58,0.00,161.21,2019-10-25
1904,140,2019-10,1685.32,0.00,185.39,2019-10-25
1905,141,2019-10,2229.96,0.00,245.30,2019-10-25
1906,142,2019-10,1715.90,0.00,188.75,2019-10-25
1907,143,2019-10,2014.51,0.00,221.60,2019-10-25
1908,144,2019-10,2083.16,0.00,229.15,2019-10-25
1909,145,2019-10,1470.90,0.00,161.80,2019-10-25
1910,146,2019-10,2661.71,0.00,292.79,2019-10-25
1911,147,2019-10,1643.87,0.00,180.83,2019-10-25
1912,148,2019-10,1765.11,0.00,194.16,2019-10-25
1913,149,2019-10,1548.33,0.00,170.32,2019-10-25
1914,150,2019-10,1794.57,0.00,197.40,2019-10-25
1915,151,2019-10,1626.57,0.00,178.92,2019-10-25
1916,152,2019-10,1542.59,0.00,169.68,2019-10-25
1917,156,2019-10,4442.46,0.00,488.67,2019-10-25
1918,157,2019-10,1850.41,0.00,203.55,2019-10-25
1919,158,2019-10,1650.64,0.00,181.57,2019-10-25
1920,159,2019-10,1936.09,0.00,212.97,2019-10-25
1921,160,2019-10,2706.76,0.00,297.74,2019-10-25
1922,161,2019-10,2073.79,0.00,228.12,2019-10-25
1923,162,2019-10,1445.65,0.00,159.02,2019-10-25
1924,163,2019-10,1956.55,0.00,215.22,2019-10-25
1925,164,2019-10,1786.63,0.00,196.53,2019-10-25
1926,165,2019-10,1552.65,0.00,170.79,2019-10-25
1927,166,2019-10,2904.95,0.00,319.54,2019-10-25
1928,167,2019-10,1483.92,0.00,163.23,2019-10-25
1929,168,2019-10,1689.31,0.00,185.82,2019-10-25
1930,169,2019-10,1793.39,0.00,197.27,2019-10-25
1931,170,2019-10,1602.95,0.00,176.32,2019-10-25
1932,171,2019-10,1462.84,0.00,160.91,2019-10-25
1933,172,2019-10,1732.19,0.00,190.54,2019-10-25
1934,176,2019-10,4402.71,0.00,484.30,2019-10-25
1935,177,2019-10,1661.52,0.00,182.77,2019-10-25
1936,178,2019-10,1701.08,0.00,187.12,2019-10-25
1937,179,2019-10,2994.74,0.00,329.42,2019-10-25
1938,180,2019-10,1737.64,0.00,191.14,2019-10-25
1939,181,2019-10,1482.33,0.00,163.06,2019-10-25
1940,182,2019-10,1759.85,0.00,193.58,2019-10-25
1941,183,2019-10,2092.38,0.00,230.16,2019-10-25
1942,184,2019-10,2181.01,0.00,239.91,2019-10-25
1943,185,2019-10,1661.08,0.00,182.72,2019-10-25
1944,186,2019-10,1674.34,0.00,184.18,2019-10-25
1945,187,2019-10,1688.94,0.00,185.78,2019-10-25
1946,191,2019-10,4685.48,0.00,515.40,2019-10-25
1947,192,2019-10,1824.56,0.00,200.70,2019-10-25
1948,193,2019-10,2197.05,0.00,241.68,2019-10-25
1949,194,2019-10,2917.32,0.00,320.91,2019-10-25
1950,195,2019-10,3047.68,0.00,335.24,2019-10-25
1951,196,2019-10,2085.87,0.00,229.45,2019-10-25
1952,197,2019-10,1724.35,0.00,189.68,2019-10-25
1953,198,2019-10,1765.11,0.00,194.16,2019-10-25
1954,199,2019-10,1503.75,0.00,165.41,2019-10-25
1955,200,2019-10,1629.77,0.00,179.27,2019-10-25
1956,201,2019-10,1956.75,0.00,215.24,2019-10-25
1957,202,2019-10,1695.69,0.00,186.53,2019-10-25
1958,203,2019-10,1713.12,0.00,188.44,2019-10-25
1959,204,2019-10,1743.32,0.00,191.77,2019-10-25
1960,205,2019-10,1715.88,0.00,188.75,2019-10-25
1961,206,2019-10,1559.28,0.00,171.52,2019-10-25
1962,207,2019-10,4222.67,0.00,464.49,2019-10-25
1963,208,2019-10,1452.50,0.00,159.78,2019-10-25
1964,209,2019-10,1550.22,0.00,170.52,2019-10-25
1965,210,2019-10,1883.90,0.00,207.23,2019-10-25
1966,211,2019-10,1470.17,0.00,161.72,2019-10-25
1967,212,2019-10,1539.07,0.00,169.30,2019-10-25
1968,213,2019-10,2064.54,0.00,227.10,2019-10-25
1969,214,2019-10,2137.36,0.00,235.11,2019-10-25
1970,215,2019-10,2716.57,0.00,298.82,2019-10-25
1971,216,2019-10,2701.63,0.00,297.18,2019-10-25
1972,217,2019-10,1973.00,0.00,217.03,2019-10-25
1973,218,2019-10,1581.47,0.00,173.96,2019-10-25
1974,219,2019-10,1719.05,0.00,189.10,2019-10-25
1975,220,2019-10,1521.34,0.00,167.35,2019-10-25
1976,225,2019-10,4508.21,0.00,495.90,2019-10-25
1977,226,2019-10,1754.87,0.00,193.04,2019-10-25
1978,227,2019-10,1687.28,0.00,185.60,2019-10-25
1979,228,2019-10,2997.77,0.00,329.75,2019-10-25
1980,229,2019-10,1556.73,0.00,171.24,2019-10-25
1981,230,2019-10,1476.47,0.00,162.41,2019-10-25
1982,231,2019-10,1905.70,0.00,209.63,2019-10-25
1983,232,2019-10,1459.30,0.00,160.52,2019-10-25
1984,233,2019-10,1612.69,0.00,177.40,2019-10-25
1985,234,2019-10,2220.89,0.00,244.30,2019-10-25
1986,235,2019-10,1530.67,0.00,168.37,2019-10-25
1987,236,2019-10,1793.52,0.00,197.29,2019-10-25
1988,237,2019-10,4647.38,0.00,511.21,2019-10-25
1989,238,2019-10,1869.25,0.00,205.62,2019-10-25
1990,239,2019-10,2828.93,0.00,311.18,2019-10-25
1991,240,2019-10,2189.08,0.00,240.80,2019-10-25
1992,241,2019-10,1575.47,0.00,173.30,2019-10-25
1993,242,2019-10,1749.26,0.00,192.42,2019-10-25
1994,243,2019-10,2172.58,0.00,238.98,2019-10-25
1995,244,2019-10,1549.60,0.00,170.46,2019-10-25
1996,1,2019-11,4464.80,0.00,491.13,2019-11-25
1997,2,2019-11,1480.14,0.00,162.82,2019-11-25
1998,3,2019-11,1512.20,0.00,166.34,2019-11-25
1999,4,2019-11,2089.89,0.00,229.89,2019-11-25
2000,5,2019-11,1975.11,0.00,217.26,2019-11-25
2001,6,2019-11,1552.92,0.00,170.82,2019-11-25
2002,7,2019-11,2688.07,0.00,295.69,2019-11-25
2003,8,2019-11,2280.73,0.00,250.88,2019-11-25
2004,9,2019-11,1557.63,0.00,171.34,2019-11-25
2005,10,2019-11,1592.12,0.00,175.13,2019-11-25
2006,11,2019-11,2714.98,0.00,298.65,2019-11-25
2007,12,2019-11,1942.33,0.00,213.66,2019-11-25
2008,13,2019-11,3020.64,0.00,332.27,2019-11-25
2009,14,2019-11,1874.19,0.00,206.16,2019-11-25
2010,15,2019-11,1682.92,0.00,185.12,2019-11-25
2011,16,2019-11,1735.50,0.00,190.91,2019-11-25
2012,17,2019-11,1589.96,0.00,174.90,2019-11-25
2013,18,2019-11,1602.44,0.00,176.27,2019-11-25
2014,19,2019-11,1562.01,0.00,171.82,2019-11-25
2015,20,2019-11,1518.68,0.00,167.05,2019-11-25
2016,21,2019-11,1649.16,0.00,181.41,2019-11-25
2017,22,2019-11,1815.66,0.00,199.72,2019-11-25
2018,23,2019-11,1684.54,0.00,185.30,2019-11-25
2019,28,2019-11,4286.09,0.00,471.47,2019-11-25
2020,29,2019-11,1533.54,0.00,168.69,2019-11-25
2021,30,2019-11,2624.09,0.00,288.65,2019-11-25
2022,31,2019-11,1738.91,0.00,191.28,2019-11-25
2023,32,2019-11,2257.85,0.00,248.36,2019-11-25
2024,33,2019-11,1715.06,0.00,188.66,2019-11-25
2025,34,2019-11,1662.01,0.00,182.82,2019-11-25
2026,35,2019-11,1661.74,0.00,182.79,2019-11-25
2027,36,2019-11,1976.39,0.00,217.40,2019-11-25
2028,37,2019-11,2704.19,0.00,297.46,2019-11-25
2029,38,2019-11,1505.33,0.00,165.59,2019-11-25
2030,39,2019-11,1744.74,0.00,191.92,2019-11-25
2031,40,2019-11,2029.77,0.00,223.27,2019-11-25
2032,41,2019-11,1986.76,0.00,218.54,2019-11-25
2033,42,2019-11,2295.07,0.00,252.46,2019-11-25
2034,43,2019-11,1508.86,0.00,165.97,2019-11-25
2035,44,2019-11,1597.82,0.00,175.76,2019-11-25
2036,45,2019-11,1495.61,0.00,164.52,2019-11-25
2037,46,2019-11,2641.06,0.00,290.52,2019-11-25
2038,47,2019-11,1690.26,0.00,185.93,2019-11-25
2039,48,2019-11,1558.88,0.00,171.48,2019-11-25
2040,49,2019-11,1653.17,0.00,181.85,2019-11-25
2041,50,2019-11,1620.42,0.00,178.25,2019-11-25
2042,51,2019-11,1780.37,0.00,195.84,2019-11-25
2043,52,2019-11,1680.13,0.00,184.81,2019-11-25
2044,60,2019-11,4720.66,0.00,519.27,2019-11-25
2045,61,2019-11,2101.22,0.00,231.13,2019-11-25
2046,62,2019-11,1747.94,0.00,192.27,2019-11-25
2047,63,2019-11,2164.36,0.00,238.08,2019-11-25
2048,64,2019-11,1613.53,0.00,177.49,2019-11-25
2049,65,2019-11,1789.09,0.00,196.80,2019-11-25
2050,66,2019-11,1714.28,0.00,188.57,2019-11-25
2051,67,2019-11,1920.81,0.00,211.29,2019-11-25
2052,68,2019-11,1697.07,0.00,186.68,2019-11-25
2053,69,2019-11,1462.72,0.00,160.90,2019-11-25
2054,70,2019-11,2258.33,0.00,248.42,2019-11-25
2055,71,2019-11,2976.41,0.00,327.41,2019-11-25
2056,72,2019-11,2681.48,0.00,294.96,2019-11-25
2057,73,2019-11,1728.51,0.00,190.14,2019-11-25
2058,74,2019-11,1691.97,0.00,186.12,2019-11-25
2059,75,2019-11,1696.71,0.00,186.64,2019-11-25
2060,76,2019-11,1804.21,0.00,198.46,2019-11-25
2061,77,2019-11,1776.67,0.00,195.43,2019-11-25
2062,78,2019-11,1815.61,0.00,199.72,2019-11-25
2063,82,2019-11,4780.42,0.00,525.85,2019-11-25
2064,83,2019-11,2757.33,0.00,303.31,2019-11-25
2065,84,2019-11,1585.70,0.00,174.43,2019-11-25
2066,85,2019-11,2783.00,0.00,306.13,2019-11-25
2067,86,2019-11,1502.29,0.00,165.25,2019-11-25
2068,87,2019-11,2087.48,0.00,229.62,2019-11-25
2069,88,2019-11,1545.59,0.00,170.01,2019-11-25
2070,89,2019-11,2170.02,0.00,238.70,2019-11-25
2071,90,2019-11,1784.96,0.00,196.35,2019-11-25
2072,91,2019-11,1715.47,0.00,188.70,2019-11-25
2073,92,2019-11,1848.88,0.00,203.38,2019-11-25
2074,93,2019-11,1527.54,0.00,168.03,2019-11-25
2075,94,2019-11,1905.33,0.00,209.59,2019-11-25
2076,95,2019-11,1590.81,0.00,174.99,2019-11-25
2077,96,2019-11,1602.87,0.00,176.32,2019-11-25
2078,97,2019-11,1475.39,0.00,162.29,2019-11-25
2079,100,2019-11,4753.82,0.00,522.92,2019-11-25
2080,101,2019-11,1583.28,0.00,174.16,2019-11-25
2081,102,2019-11,1570.15,0.00,172.72,2019-11-25
2082,103,2019-11,2737.15,0.00,301.09,2019-11-25
2083,104,2019-11,1619.82,0.00,178.18,2019-11-25
2084,105,2019-11,2161.46,0.00,237.76,2019-11-25
2085,106,2019-11,2036.04,0.00,223.96,2019-11-25
2086,107,2019-11,2630.11,0.00,289.31,2019-11-25
2087,108,2019-11,2059.00,0.00,226.49,2019-11-25
2088,109,2019-11,1549.54,0.00,170.45,2019-11-25
2089,110,2019-11,1680.09,0.00,184.81,2019-11-25
2090,111,2019-11,1534.06,0.00,168.75,2019-11-25
2091,112,2019-11,1650.24,0.00,181.53,2019-11-25
2092,115,2019-11,4372.79,0.00,481.01,2019-11-25
2093,116,2019-11,2203.13,0.00,242.34,2019-11-25
2094,117,2019-11,1531.21,0.00,168.43,2019-11-25
2095,118,2019-11,2759.45,0.00,303.54,2019-11-25
2096,119,2019-11,1616.62,0.00,177.83,2019-11-25
2097,120,2019-11,1504.49,0.00,165.49,2019-11-25
2098,121,2019-11,1754.97,0.00,193.05,2019-11-25
2099,122,2019-11,1593.00,0.00,175.23,2019-11-25
2100,123,2019-11,1564.20,0.00,172.06,2019-11-25
2101,124,2019-11,2100.65,0.00,231.07,2019-11-25
2102,125,2019-11,2232.01,0.00,245.52,2019-11-25
2103,126,2019-11,3071.26,0.00,337.84,2019-11-25
2104,127,2019-11,1550.15,0.00,170.52,2019-11-25
2105,128,2019-11,1483.18,0.00,163.15,2019-11-25
2106,129,2019-11,1605.92,0.00,176.65,2019-11-25
2107,130,2019-11,1810.19,0.00,199.12,2019-11-25
2108,131,2019-11,1775.93,0.00,195.35,2019-11-25
2109,132,2019-11,1477.37,0.00,162.51,2019-11-25
2110,136,2019-11,4780.00,0.00,525.80,2019-11-25
2111,137,2019-11,1593.06,0.00,175.24,2019-11-25
2112,138,2019-11,2820.77,0.00,310.28,2019-11-25
2113,139,2019-11,1468.86,0.00,161.57,2019-11-25
2114,140,2019-11,1691.03,0.00,186.01,2019-11-25
2115,141,2019-11,2237.60,0.00,246.14,2019-11-25
2116,143,2019-11,2007.69,0.00,220.85,2019-11-25
2117,144,2019-11,2090.91,0.00,230.00,2019-11-25
2118,145,2019-11,1468.69,0.00,161.56,2019-11-25
2119,146,2019-11,2659.92,0.00,292.59,2019-11-25
2120,147,2019-11,1638.88,0.00,180.28,2019-11-25
2121,148,2019-11,1769.07,0.00,194.60,2019-11-25
2122,149,2019-11,1552.09,0.00,170.73,2019-11-25
2123,150,2019-11,1783.19,0.00,196.15,2019-11-25
2124,151,2019-11,1620.19,0.00,178.22,2019-11-25
2125,152,2019-11,1536.03,0.00,168.96,2019-11-25
2126,156,2019-11,4420.31,0.00,486.23,2019-11-25
2127,157,2019-11,1857.37,0.00,204.31,2019-11-25
2128,158,2019-11,1647.08,0.00,181.18,2019-11-25
2129,159,2019-11,1942.62,0.00,213.69,2019-11-25
2130,160,2019-11,2695.82,0.00,296.54,2019-11-25
2131,161,2019-11,2074.19,0.00,228.16,2019-11-25
2132,162,2019-11,1458.01,0.00,160.38,2019-11-25
2133,163,2019-11,1950.99,0.00,214.61,2019-11-25
2134,164,2019-11,1793.19,0.00,197.25,2019-11-25
2135,165,2019-11,1557.64,0.00,171.34,2019-11-25
2136,166,2019-11,2920.44,0.00,321.25,2019-11-25
2137,167,2019-11,1481.17,0.00,162.93,2019-11-25
2138,168,2019-11,1689.55,0.00,185.85,2019-11-25
2139,169,2019-11,1782.96,0.00,196.13,2019-11-25
2140,170,2019-11,1602.94,0.00,176.32,2019-11-25
2141,171,2019-11,1451.59,0.00,159.67,2019-11-25
2142,172,2019-11,1719.49,0.00,189.14,2019-11-25
2143,176,2019-11,4376.64,0.00,481.43,2019-11-25
2144,177,2019-11,1654.17,0.00,181.96,2019-11-25
2145,178,2019-11,1716.73,0.00,188.84,2019-11-25
2146,179,2019-11,3001.89,0.00,330.21,2019-11-25
2147,180,2019-11,1741.84,0.00,191.60,2019-11-25
2148,181,2019-11,1478.91,0.00,162.68,2019-11-25
2149,182,2019-11,1757.00,0.00,193.27,2019-11-25
2150,183,2019-11,2072.61,0.00,227.99,2019-11-25
2151,184,2019-11,2187.86,0.00,240.66,2019-11-25
2152,185,2019-11,1654.17,0.00,181.96,2019-11-25
2153,186,2019-11,1672.85,0.00,184.01,2019-11-25
2154,187,2019-11,1688.02,0.00,185.68,2019-11-25
2155,191,2019-11,4682.19,0.00,515.04,2019-11-25
2156,192,2019-11,1837.06,0.00,202.08,2019-11-25
2157,193,2019-11,2196.06,0.00,241.57,2019-11-25
2158,194,2019-11,2913.21,0.00,320.45,2019-11-25
2159,195,2019-11,3057.70,0.00,336.35,2019-11-25
2160,196,2019-11,2093.57,0.00,230.29,2019-11-25
2161,197,2019-11,1730.84,0.00,190.39,2019-11-25
2162,198,2019-11,1757.38,0.00,193.31,2019-11-25
2163,199,2019-11,1513.22,0.00,166.45,2019-11-25
2164,200,2019-11,1623.53,0.00,178.59,2019-11-25
2165,201,2019-11,1950.25,0.00,214.53,2019-11-25
2166,202,2019-11,1689.28,0.00,185.82,2019-11-25
2167,203,2019-11,1726.23,0.00,189.89,2019-11-25
2168,204,2019-11,1750.19,0.00,192.52,2019-11-25
2169,205,2019-11,1723.72,0.00,189.61,2019-11-25
2170,206,2019-11,1564.30,0.00,172.07,2019-11-25
2171,207,2019-11,4199.22,0.00,461.91,2019-11-25
2172,208,2019-11,1448.46,0.00,159.33,2019-11-25
2173,209,2019-11,1552.65,0.00,170.79,2019-11-25
2174,210,2019-11,1872.82,0.00,206.01,2019-11-25
2175,211,2019-11,1462.31,0.00,160.85,2019-11-25
2176,212,2019-11,1532.50,0.00,168.57,2019-11-25
2177,213,2019-11,2060.92,0.00,226.70,2019-11-25
2178,214,2019-11,2124.81,0.00,233.73,2019-11-25
2179,215,2019-11,2719.24,0.00,299.12,2019-11-25
2180,216,2019-11,2715.76,0.00,298.73,2019-11-25
2181,217,2019-11,1973.51,0.00,217.09,2019-11-25
2182,218,2019-11,1577.54,0.00,173.53,2019-11-25
2183,219,2019-11,1711.31,0.00,188.24,2019-11-25
2184,220,2019-11,1524.37,0.00,167.68,2019-11-25
2185,225,2019-11,4516.92,0.00,496.86,2019-11-25
2186,226,2019-11,1754.97,0.00,193.05,2019-11-25
2187,227,2019-11,1678.36,0.00,184.62,2019-11-25
2188,228,2019-11,2989.70,0.00,328.87,2019-11-25
2189,229,2019-11,1564.80,0.00,172.13,2019-11-25
2190,230,2019-11,1475.88,0.00,162.35,2019-11-25
2191,231,2019-11,1917.64,0.00,210.94,2019-11-25
2192,232,2019-11,1467.37,0.00,161.41,2019-11-25
2193,233,2019-11,1616.96,0.00,177.87,2019-11-25
2194,234,2019-11,2224.32,0.00,244.68,2019-11-25
2195,235,2019-11,1521.41,0.00,167.36,2019-11-25
2196,236,2019-11,1792.19,0.00,197.14,2019-11-25
2197,237,2019-11,4677.68,0.00,514.54,2019-11-25
2198,238,2019-11,1871.44,0.00,205.86,2019-11-25
2199,239,2019-11,2813.69,0.00,309.51,2019-11-25
2200,240,2019-11,2180.33,0.00,239.84,2019-11-25
2201,241,2019-11,1579.28,0.00,173.72,2019-11-25
2202,242,2019-11,1747.97,0.00,192.28,2019-11-25
2203,243,2019-11,2184.61,0.00,240.31,2019-11-25
2204,244,2019-11,1555.28,0.00,171.08,2019-11-25
2205,1,2019-12,4484.90,4484.90,493.34,2019-12-25
2206,2,2019-12,1479.30,1479.30,162.72,2019-12-25
2207,3,2019-12,1514.04,1514.04,166.54,2019-12-25
2208,4,2019-12,2097.48,2097.48,230.72,2019-12-25
2209,5,2019-12,1971.22,1971.22,216.83,2019-12-25
2210,6,2019-12,1548.91,1548.91,170.38,2019-12-25
2211,7,2019-12,2679.83,2679.83,294.78,2019-12-25
2212,8,2019-12,2287.90,2287.90,251.67,2019-12-25
2213,9,2019-12,1568.39,1568.39,172.52,2019-12-25
2214,10,2019-12,1591.25,1591.25,175.04,2019-12-25
2215,11,2019-12,2702.05,2702.05,297.23,2019-12-25
2216,12,2019-12,1944.35,1944.35,213.88,2019-12-25
2217,13,2019-12,3034.42,3034.42,333.79,2019-12-25
2218,14,2019-12,1888.99,1888.99,207.79,2019-12-25
2219,15,2019-12,1675.42,1675.42,184.30,2019-12-25
2220,16,2019-12,1748.30,1748.30,192.31,2019-12-25
2221,17,2019-12,1579.64,1579.64,173.76,2019-12-25
2222,18,2019-12,1592.16,1592.16,175.14,2019-12-25
2223,19,2019-12,1557.14,1557.14,171.29,2019-12-25
2224,20,2019-12,1513.99,1513.99,166.54,2019-12-25
2225,21,2019-12,1653.54,1653.54,181.89,2019-12-25
2226,22,2019-12,1823.89,1823.89,200.63,2019-12-25
2227,23,2019-12,1685.78,1685.78,185.44,2019-12-25
2228,28,2019-12,4276.46,4276.46,470.41,2019-12-25
2229,29,2019-12,1540.84,1540.84,169.49,2019-12-25
2230,30,2019-12,2634.81,2634.81,289.83,2019-12-25
2231,31,2019-12,1750.90,1750.90,192.60,2019-12-25
2232,32,2019-12,2257.64,2257.64,248.34,2019-12-25
2233,33,2019-12,1714.11,1714.11,188.55,2019-12-25
2234,34,2019-12,1670.66,1670.66,183.77,2019-12-25
2235,35,2019-12,1669.92,1669.92,183.69,2019-12-25
2236,36,2019-12,1985.34,1985.34,218.39,2019-12-25
2237,37,2019-12,2706.76,2706.76,297.74,2019-12-25
2238,38,2019-12,1512.71,1512.71,166.40,2019-12-25
2239,39,2019-12,1746.83,1746.83,192.15,2019-12-25
2240,40,2019-12,2019.98,2019.98,222.20,2019-12-25
2241,41,2019-12,1986.92,1986.92,218.56,2019-12-25
2242,42,2019-12,2290.96,2290.96,252.01,2019-12-25
2243,43,2019-12,1504.05,1504.05,165.45,2019-12-25
2244,44,2019-12,1603.67,1603.67,176.40,2019-12-25
2245,45,2019-12,1494.31,1494.31,164.37,2019-12-25
2246,46,2019-12,2651.33,2651.33,291.65,2019-12-25
2247,47,2019-12,1688.18,1688.18,185.70,2019-12-25
2248,48,2019-12,1547.62,1547.62,170.24,2019-12-25
2249,49,2019-12,1663.38,1663.38,182.97,2019-12-25
2250,50,2019-12,1622.71,1622.71,178.50,2019-12-25
2251,51,2019-12,1765.77,1765.77,194.23,2019-12-25
2252,52,2019-12,1680.39,1680.39,184.84,2019-12-25
2253,60,2019-12,4730.73,4730.73,520.38,2019-12-25
2254,61,2019-12,2104.11,2104.11,231.45,2019-12-25
2255,62,2019-12,1749.24,1749.24,192.42,2019-12-25
2256,63,2019-12,2169.28,2169.28,238.62,2019-12-25
2257,64,2019-12,1610.16,1610.16,177.12,2019-12-25
2258,65,2019-12,1795.23,1795.23,197.48,2019-12-25
2259,66,2019-12,1709.86,1709.86,188.08,2019-12-25
2260,67,2019-12,1922.24,1922.24,211.45,2019-12-25
2261,68,2019-12,1701.47,1701.47,187.16,2019-12-25
2262,69,2019-12,1456.64,1456.64,160.23,2019-12-25
2263,70,2019-12,2257.20,2257.20,248.29,2019-12-25
2264,71,2019-12,2959.02,2959.02,325.49,2019-12-25
2265,72,2019-12,2689.47,2689.47,295.84,2019-12-25
2266,73,2019-12,1724.08,1724.08,189.65,2019-12-25
2267,74,2019-12,1688.88,1688.88,185.78,2019-12-25
2268,75,2019-12,1690.05,1690.05,185.91,2019-12-25
2269,76,2019-12,1793.95,1793.95,197.33,2019-12-25
2270,77,2019-12,1783.33,1783.33,196.17,2019-12-25
2271,78,2019-12,1815.94,1815.94,199.75,2019-12-25
2272,82,2019-12,4766.47,4766.47,524.31,2019-12-25
2273,83,2019-12,2755.06,2755.06,303.06,2019-12-25
2274,84,2019-12,1598.52,1598.52,175.84,2019-12-25
2275,85,2019-12,2772.71,2772.71,305.00,2019-12-25
2276,86,2019-12,1506.94,1506.94,165.76,2019-12-25
2277,87,2019-12,2074.90,2074.90,228.24,2019-12-25
2278,88,2019-12,1543.04,1543.04,169.73,2019-12-25
2279,89,2019-12,2177.58,2177.58,239.53,2019-12-25
2280,90,2019-12,1790.47,1790.47,196.95,2019-12-25
2281,91,2019-12,1707.15,1707.15,187.79,2019-12-25
2282,92,2019-12,1837.34,1837.34,202.11,2019-12-25
2283,93,2019-12,1525.00,1525.00,167.75,2019-12-25
2284,94,2019-12,1907.93,1907.93,209.87,2019-12-25
2285,95,2019-12,1588.54,1588.54,174.74,2019-12-25
2286,96,2019-12,1601.46,1601.46,176.16,2019-12-25
2287,97,2019-12,1475.87,1475.87,162.35,2019-12-25
2288,100,2019-12,4724.45,4724.45,519.69,2019-12-25
2289,101,2019-12,1583.03,1583.03,174.13,2019-12-25
2290,102,2019-12,1577.39,1577.39,173.51,2019-12-25
2291,103,2019-12,2739.28,2739.28,301.32,2019-12-25
2292,104,2019-12,1629.17,1629.17,179.21,2019-12-25
2293,105,2019-12,2163.24,2163.24,237.96,2019-12-25
2294,106,2019-12,2044.20,2044.20,224.86,2019-12-25
2295,107,2019-12,2646.06,2646.06,291.07,2019-12-25
2296,108,2019-12,2046.62,2046.62,225.13,2019-12-25
2297,109,2019-12,1554.30,1554.30,170.97,2019-12-25
2298,110,2019-12,1692.34,1692.34,186.16,2019-12-25
2299,111,2019-12,1536.71,1536.71,169.04,2019-12-25
2300,112,2019-12,1651.46,1651.46,181.66,2019-12-25
2301,115,2019-12,4376.04,4376.04,481.36,2019-12-25
2302,116,2019-12,2223.50,2223.50,244.59,2019-12-25
2303,117,2019-12,1539.82,1539.82,169.38,2019-12-25
2304,118,2019-12,2749.44,2749.44,302.44,2019-12-25
2305,119,2019-12,1619.24,1619.24,178.12,2019-12-25
2306,120,2019-12,1506.50,1506.50,165.72,2019-12-25
2307,121,2019-12,1755.43,1755.43,193.10,2019-12-25
2308,122,2019-12,1593.41,1593.41,175.28,2019-12-25
2309,123,2019-12,1567.00,1567.00,172.37,2019-12-25
2310,124,2019-12,2101.69,2101.69,231.19,2019-12-25
2311,125,2019-12,2227.58,2227.58,245.03,2019-12-25
2312,126,2019-12,3057.86,3057.86,336.36,2019-12-25
2313,127,2019-12,1546.83,1546.83,170.15,2019-12-25
2314,128,2019-12,1484.89,1484.89,163.34,2019-12-25
2315,129,2019-12,1602.90,1602.90,176.32,2019-12-25
2316,130,2019-12,1810.41,1810.41,199.15,2019-12-25
2317,131,2019-12,1759.42,1759.42,193.54,2019-12-25
2318,132,2019-12,1472.08,1472.08,161.93,2019-12-25
2319,136,2019-12,4762.25,4762.25,523.85,2019-12-25
2320,137,2019-12,1598.34,1598.34,175.82,2019-12-25
2321,138,2019-12,2838.04,2838.04,312.18,2019-12-25
2322,139,2019-12,1463.42,1463.42,160.98,2019-12-25
2323,140,2019-12,1687.64,1687.64,185.64,2019-12-25
2324,141,2019-12,2229.92,2229.92,245.29,2019-12-25
2325,143,2019-12,1998.19,1998.19,219.80,2019-12-25
2326,144,2019-12,2083.56,2083.56,229.19,2019-12-25
2327,145,2019-12,1463.96,1463.96,161.04,2019-12-25
2328,146,2019-12,2646.78,2646.78,291.15,2019-12-25
2329,147,2019-12,1643.86,1643.86,180.82,2019-12-25
2330,148,2019-12,1772.84,1772.84,195.01,2019-12-25
2331,149,2019-12,1550.08,1550.08,170.51,2019-12-25
2332,150,2019-12,1784.03,1784.03,196.24,2019-12-25
2333,151,2019-12,1616.37,1616.37,177.80,2019-12-25
2334,152,2019-12,1539.95,1539.95,169.39,2019-12-25
2335,156,2019-12,4445.91,4445.91,489.05,2019-12-25
2336,157,2019-12,1848.42,1848.42,203.33,2019-12-25
2337,158,2019-12,1654.05,1654.05,181.95,2019-12-25
2338,159,2019-12,1951.90,1951.90,214.71,2019-12-25
2339,160,2019-12,2708.16,2708.16,297.90,2019-12-25
2340,161,2019-12,2064.33,2064.33,227.08,2019-12-25
2341,162,2019-12,1449.13,1449.13,159.40,2019-12-25
2342,163,2019-12,1960.48,1960.48,215.65,2019-12-25
2343,164,2019-12,1784.12,1784.12,196.25,2019-12-25
2344,165,2019-12,1566.21,1566.21,172.28,2019-12-25
2345,166,2019-12,2894.17,2894.17,318.36,2019-12-25
2346,167,2019-12,1476.47,1476.47,162.41,2019-12-25
2347,168,2019-12,1689.00,1689.00,185.79,2019-12-25
2348,169,2019-12,1784.96,1784.96,196.35,2019-12-25
2349,170,2019-12,1610.14,1610.14,177.12,2019-12-25
2350,171,2019-12,1458.55,1458.55,160.44,2019-12-25
2351,172,2019-12,1734.21,1734.21,190.76,2019-12-25
2352,176,2019-12,4402.87,4402.87,484.32,2019-12-25
