cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
4471,Nadia,binti Rahman,Female,013-5424160,1969-09-28,nadia4471@gmail.com,Platinum,"No. 274, Jalan C9",Setapak,Wilayah Persekutuan,53000,2018-07-07
4472,Amelia,binti Rahman,Female,013-3043060,1957-09-09,amelia4472@gmail.com,Silver,"No. 67, Jalan F9",Wangsa Maju,Wilayah Persekutuan,53200,2018-07-07
4473,Zhi Wei,Chin,Male,016-9807626,1962-01-07,zhi4473@gmail.com,Bronze,"No. 172, Jalan E16",Gombak,Wilayah Persekutuan,53100,2018-07-07
4474,Rachel,Loh,Female,014-3499487,1971-06-02,rachel4474@gmail.com,Platinum,"No. 19, Jalan G9",Shah Alam,Selangor,40200,2018-07-08
4475,Siti,binti Abdullah,Female,011-2636280,1974-10-24,siti4475@gmail.com,Bronze,"No. 26, Jalan A15",Petaling Jaya,Selangor,46200,2018-07-08
4476,Adam,bin Ahmad,Male,013-1106331,1989-10-24,adam4476@gmail.com,Bronze,"No. 140, Jalan E1",George Town,Pulau Pinang,10100,2018-07-08
4477,Rohani,binti Ahmad,Female,011-3915507,2000-02-27,rohani4477@gmail.com,Bronze,"No. 16, Jalan A3",Subang Jaya,Selangor,47630,2018-07-08
4478,Chong Wei,Chua,Male,013-2526101,1996-10-21,chong4478@gmail.com,Bronze,"No. 173, Jalan E7",Setapak,Wilayah Persekutuan,53000,2018-07-08
4479,Vikram,a/l Krishnan,Male,010-1758349,1972-01-29,vikram4479@gmail.com,Bronze,"No. 8, Jalan B3",Kuala Lumpur,Wilayah Persekutuan,58000,2018-07-09
4480,Amelia,binti Ismail,Female,019-4661428,2000-05-07,amelia4480@gmail.com,Gold,"No. 151, Jalan A15",George Town,Pulau Pinang,10450,2018-07-09
4481,Shalini,a/p Muniandy,Female,018-7870982,1974-05-20,shalini4481@gmail.com,Silver,"No. 77, Jalan B14",Klang,Selangor,41300,2018-07-09
4482,Shalini,a/p Rajan,Female,018-4268197,1968-05-01,shalini4482@gmail.com,Silver,"No. 240, Jalan B20",Klang,Selangor,41100,2018-07-09
4483,Aina,binti Ahmad,Female,012-6208868,1960-11-01,aina4483@gmail.com,Bronze,"No. 214, Jalan B20",Petaling Jaya,Selangor,47810,2018-07-09
4484,Divya,a/p Maniam,Female,016-3370751,1957-12-11,divya4484@gmail.com,Bronze,"No. 82, Jalan E18",Puchong,Selangor,47130,2018-07-09
4485,Aina,binti Osman,Female,017-8136657,1976-11-05,aina4485@gmail.com,Silver,"No. 20, Jalan D1",Wangsa Maju,Wilayah Persekutuan,53100,2018-07-09
4486,Alia,binti Osman,Female,016-9959326,1964-08-16,alia4486@gmail.com,Bronze,"No. 85, Jalan G7",Setapak,Wilayah Persekutuan,53100,2018-07-10
4487,Sze Min,Yeoh,Female,014-4008890,1978-10-21,sze4487@gmail.com,Bronze,"No. 175, Jalan A16",Petaling Jaya,Selangor,47810,2018-07-10
4488,Aina,binti Abdullah,Female,017-2066169,1964-12-11,aina4488@gmail.com,Platinum,"No. 58, Jalan G10",Petaling Jaya,Selangor,47400,2018-07-10
4489,Farah,binti Razak,Female,015-6692130,1986-07-08,farah4489@gmail.com,Bronze,"No. 119, Jalan F10",Johor Bahru,Johor,80100,2018-07-10
4490,Fatimah,binti Osman,Female,014-2480116,1961-01-26,fatimah4490@gmail.com,Bronze,"No. 212, Jalan D13",Ipoh,Perak,30020,2018-07-10
4491,Izzati,binti Hamid,Female,011-6248700,1965-04-10,izzati4491@gmail.com,Bronze,"No. 97, Jalan G10",Puchong,Selangor,47190,2018-07-10
4492,Mei Ling,Liew,Female,019-4070342,1957-07-09,mei4492@gmail.com,Gold,"No. 153, Jalan B10",Setapak,Wilayah Persekutuan,53100,2018-07-10
4493,Farah,binti Abdullah,Female,015-4102981,1966-04-06,farah4493@gmail.com,Bronze,"No. 62, Jalan D5",Setapak,Wilayah Persekutuan,53000,2018-07-10
4494,Kavitha,a/p Muniandy,Female,012-1866325,1965-08-28,kavitha4494@gmail.com,Gold,"No. 4, Jalan F20",Wangsa Maju,Wilayah Persekutuan,53100,2018-07-10
4495,Kavitha,a/p Krishnan,Female,016-1182994,1969-12-05,kavitha4495@gmail.com,Bronze,"No. 139, Jalan C8",Wangsa Maju,Wilayah Persekutuan,53200,2018-07-10
4496,Rohani,binti Hassan,Female,018-6766362,1971-10-19,rohani4496@gmail.com,Bronze,"No. 244, Jalan C10",Wangsa Maju,Wilayah Persekutuan,53300,2018-07-10
4497,Priya,a/p Maniam,Female,012-7711610,1981-12-21,priya4497@gmail.com,Bronze,"No. 33, Jalan D2",Shah Alam,Selangor,40170,2018-07-11
4498,Kumar,a/l Maniam,Male,015-7596536,1999-02-25,kumar4498@gmail.com,Silver,"No. 133, Jalan D15",Petaling Jaya,Selangor,47800,2018-07-11
4499,Anisa,binti Zainal,Female,010-4503673,1963-01-12,anisa4499@gmail.com,Silver,"No. 198, Jalan F14",Johor Bahru,Johor,81200,2018-07-11
4500,Sze Min,Yap,Female,019-5766173,1987-02-01,sze4500@gmail.com,Bronze,"No. 58, Jalan G2",Johor Bahru,Johor,81200,2018-07-11
4501,Sze Min,Chan,Female,015-7209541,1957-08-17,sze4501@gmail.com,Gold,"No. 18, Jalan G10",Johor Bahru,Johor,81300,2018-07-11
4502,Anjali,a/p Rajan,Female,011-7621572,1957-10-11,anjali4502@gmail.com,Gold,"No. 21, Jalan B6",Selayang,Selangor,68100,2018-07-11
4503,Hannah,binti Osman,Female,015-9600200,1971-05-25,hannah4503@gmail.com,Silver,"No. 222, Jalan C20",Kuantan,Pahang,26060,2018-07-11
4504,Rohani,binti Osman,Female,019-2590403,1982-02-02,rohani4504@gmail.com,Bronze,"No. 134, Jalan E9",Klang,Selangor,41000,2018-07-11
4505,Alia,binti Abdullah,Female,016-8054958,1973-06-01,alia4505@gmail.com,Bronze,"No. 12, Jalan B2",Bukit Jalil,Wilayah Persekutuan,57000,2018-07-11
4506,Siti,binti Yusof,Female,016-4070916,1999-07-03,siti4506@gmail.com,Silver,"No. 256, Jalan A2",Gombak,Wilayah Persekutuan,53100,2018-07-11
4507,Amelia,binti Razak,Female,019-6670198,1990-06-05,amelia4507@gmail.com,Bronze,"No. 36, Jalan F12",Kuala Lumpur,Wilayah Persekutuan,50450,2018-07-12
4508,Nabila,binti Zainal,Female,019-9875891,1963-05-16,nabila4508@gmail.com,Bronze,"No. 261, Jalan A8",Kuala Lumpur,Wilayah Persekutuan,55100,2018-07-12
4509,Farah,binti Osman,Female,010-8640590,1975-06-25,farah4509@gmail.com,Bronze,"No. 217, Jalan E3",Petaling Jaya,Selangor,47300,2018-07-12
4510,Vanessa,Yap,Female,011-1027564,1975-09-06,vanessa4510@gmail.com,Silver,"No. 288, Jalan E5",George Town,Pulau Pinang,10000,2018-07-12
4511,Xin Yi,Lim,Female,010-5889197,1997-04-16,xin4511@gmail.com,Bronze,"No. 82, Jalan E3",Selayang,Selangor,68000,2018-07-12
4512,Suhaila,binti Osman,Female,015-3389702,1983-07-20,suhaila4512@gmail.com,Bronze,"No. 275, Jalan G14",Selayang,Selangor,68000,2018-07-12
4513,Chong Wei,Wong,Male,014-5859127,1981-03-30,chong4513@gmail.com,Bronze,"No. 154, Jalan C12",Wangsa Maju,Wilayah Persekutuan,53300,2018-07-12
4514,Jia Yi,Cheah,Female,014-2795936,1962-10-04,jia4514@gmail.com,Bronze,"No. 119, Jalan G14",Setapak,Wilayah Persekutuan,53100,2018-07-12
4515,Nurul Huda,binti Hamid,Female,010-9089451,1978-07-10,nurul4515@gmail.com,Silver,"No. 151, Jalan A6",Kuantan,Pahang,25300,2018-07-13
4516,Syafiq,bin Razak,Male,016-5854100,1988-03-01,syafiq4516@gmail.com,Bronze,"No. 231, Jalan F2",Kuala Lumpur,Wilayah Persekutuan,57000,2018-07-13
4517,Nurin,binti Hassan,Female,011-1822677,1969-03-02,nurin4517@gmail.com,Bronze,"No. 254, Jalan D11",Gombak,Wilayah Persekutuan,53100,2018-07-13
4518,Siti,binti Ismail,Female,013-2104360,1959-06-02,siti4518@gmail.com,Bronze,"No. 174, Jalan D1",Johor Bahru,Johor,81200,2018-07-13
4519,Jia Yi,Foo,Female,010-7128389,1983-09-04,jia4519@gmail.com,Bronze,"No. 123, Jalan C5",George Town,Pulau Pinang,10000,2018-07-13
4520,Sze Min,Foo,Female,010-2537225,1978-02-15,sze4520@gmail.com,Bronze,"No. 153, Jalan E7",Selayang,Selangor,68000,2018-07-13
4521,Farah,binti Hassan,Female,014-6531954,1969-08-17,farah4521@gmail.com,Silver,"No. 243, Jalan A12",Subang Jaya,Selangor,47500,2018-07-13
4522,Izzati,binti Osman,Female,019-6220299,1961-03-06,izzati4522@gmail.com,Gold,"No. 60, Jalan B8",Subang Jaya,Selangor,47620,2018-07-13
4523,Zarina,binti Hassan,Female,014-2646060,1990-06-25,zarina4523@gmail.com,Bronze,"No. 292, Jalan G12",Klang,Selangor,41200,2018-07-13
4524,Amirul,bin Razak,Male,019-2247469,1990-02-21,amirul4524@gmail.com,Silver,"No. 152, Jalan F5",Puchong,Selangor,47110,2018-07-13
4525,Meena,a/p Rajan,Female,011-7650411,1992-01-02,meena4525@gmail.com,Bronze,"No. 135, Jalan B16",Gombak,Wilayah Persekutuan,68100,2018-07-13
4526,Aina,binti Hassan,Female,011-8498978,1996-09-10,aina4526@gmail.com,Gold,"No. 129, Jalan B14",Kuala Lumpur,Wilayah Persekutuan,59000,2018-07-14
4527,Chloe,Liew,Female,014-2149080,1960-12-14,chloe4527@gmail.com,Silver,"No. 35, Jalan A11",Bukit Jalil,Wilayah Persekutuan,58200,2018-07-14
4528,Ganesh,a/l Subramaniam,Male,015-1783694,1986-11-10,ganesh4528@gmail.com,Bronze,"No. 292, Jalan C3",Kuala Lumpur,Wilayah Persekutuan,50450,2018-07-14
4529,Fatimah,binti Ismail,Female,012-5254577,1993-10-28,fatimah4529@gmail.com,Gold,"No. 163, Jalan G11",Gombak,Wilayah Persekutuan,68100,2018-07-14
4530,Li Wen,Goh,Female,012-3603935,1972-06-10,li4530@gmail.com,Bronze,"No. 296, Jalan E15",Petaling Jaya,Selangor,47800,2018-07-14
4531,Xin Yi,Lim,Female,019-6452989,1975-08-26,xin4531@gmail.com,Silver,"No. 181, Jalan D17",Melaka,Melaka,75200,2018-07-14
4532,Li Wen,Chin,Female,016-5642820,1981-04-13,li4532@gmail.com,Silver,"No. 224, Jalan D12",Shah Alam,Selangor,40100,2018-07-14
4533,Suhaila,binti Ismail,Female,017-4805261,1967-05-09,suhaila4533@gmail.com,Bronze,"No. 18, Jalan C12",Puchong,Selangor,47130,2018-07-14
4534,Ling Ling,Cheah,Female,010-4045401,1959-09-05,ling4534@gmail.com,Silver,"No. 151, Jalan B10",Klang,Selangor,41150,2018-07-14
4535,Vanessa,Chin,Female,019-2192516,1971-12-19,vanessa4535@gmail.com,Silver,"No. 106, Jalan C15",Puchong,Selangor,47140,2018-07-14
4536,Sze Min,Chan,Female,010-6072510,1999-02-12,sze4536@gmail.com,Bronze,"No. 32, Jalan A8",Puchong,Selangor,47190,2018-07-14
4537,Shalini,a/p Maniam,Female,012-1412058,1986-08-20,shalini4537@gmail.com,Bronze,"No. 47, Jalan B6",Puchong,Selangor,47150,2018-07-14
4538,Amelia,binti Rahman,Female,010-4917406,1989-10-11,amelia4538@gmail.com,Bronze,"No. 219, Jalan B19",Setapak,Wilayah Persekutuan,53300,2018-07-14
4539,Yee Ling,Chan,Female,019-1796007,1988-10-21,yee4539@gmail.com,Silver,"No. 35, Jalan E17",Wangsa Maju,Wilayah Persekutuan,53200,2018-07-14
4540,Suhaila,binti Abdullah,Female,010-2411339,1976-11-30,suhaila4540@gmail.com,Bronze,"No. 42, Jalan B9",Kuala Lumpur,Wilayah Persekutuan,57000,2018-07-15
4541,Aina,binti Hamid,Female,014-1843938,1994-09-30,aina4541@gmail.com,Bronze,"No. 126, Jalan A5",Petaling Jaya,Selangor,46300,2018-07-15
4542,Farah,binti Hamid,Female,016-1188813,1975-12-20,farah4542@gmail.com,Silver,"No. 62, Jalan G1",Ipoh,Perak,30010,2018-07-15
4543,Li Wen,Chua,Female,017-9567639,1960-09-15,li4543@gmail.com,Bronze,"No. 190, Jalan F20",Johor Bahru,Johor,81100,2018-07-15
4544,Faizal,bin Abdullah,Male,014-1381899,1997-03-05,faizal4544@gmail.com,Silver,"No. 7, Jalan E7",Johor Bahru,Johor,81200,2018-07-15
4545,Aina,binti Ahmad,Female,013-9904245,1957-08-23,aina4545@gmail.com,Platinum,"No. 244, Jalan F7",George Town,Pulau Pinang,10050,2018-07-15
4546,Yee Ling,Chua,Female,016-2225137,1982-10-16,yee4546@gmail.com,Gold,"No. 21, Jalan B20",Shah Alam,Selangor,40450,2018-07-15
4547,Nurin,binti Yusof,Female,016-8706857,1972-05-29,nurin4547@gmail.com,Bronze,"No. 258, Jalan C5",Klang,Selangor,41300,2018-07-15
4548,Zhi Wei,Goh,Male,015-8836451,1961-12-29,zhi4548@gmail.com,Bronze,"No. 176, Jalan D13",Puchong,Selangor,47110,2018-07-15
4549,Amirul,bin Hassan,Male,016-1692980,1969-01-04,amirul4549@gmail.com,Bronze,"No. 168, Jalan E2",Wangsa Maju,Wilayah Persekutuan,53300,2018-07-15
4550,Meena,a/p Rajan,Female,017-4817255,1998-04-12,meena4550@gmail.com,Silver,"No. 86, Jalan E20",Kuala Lumpur,Wilayah Persekutuan,56000,2018-07-16
4551,Daniel,Cheah,Male,014-1907246,1997-06-27,daniel4551@gmail.com,Bronze,"No. 268, Jalan F4",Kuala Lumpur,Wilayah Persekutuan,56000,2018-07-16
4552,Rachel,Yap,Female,017-6472039,1983-03-09,rachel4552@gmail.com,Bronze,"No. 48, Jalan F4",Selayang,Selangor,68100,2018-07-16
4553,Yasmin,binti Yusof,Female,013-3521504,1963-06-04,yasmin4553@gmail.com,Silver,"No. 50, Jalan D12",Selayang,Selangor,68000,2018-07-16
4554,Rohani,binti Yusof,Female,014-8339081,1960-07-15,rohani4554@gmail.com,Bronze,"No. 29, Jalan C6",Setapak,Wilayah Persekutuan,53000,2018-07-16
4555,Nurin,binti Hamid,Female,018-9469589,1995-05-02,nurin4555@gmail.com,Bronze,"No. 136, Jalan D5",Setapak,Wilayah Persekutuan,53200,2018-07-16
4556,Yee Ling,Chua,Female,015-2924314,1963-01-01,yee4556@gmail.com,Gold,"No. 109, Jalan A5",Kuala Lumpur,Wilayah Persekutuan,50000,2018-07-17
4557,Ganesh,a/l Rajan,Male,019-1288625,1999-11-24,ganesh4557@gmail.com,Bronze,"No. 127, Jalan A15",Subang Jaya,Selangor,47500,2018-07-17
4558,Zarina,binti Razak,Female,013-9504073,1992-05-02,zarina4558@gmail.com,Bronze,"No. 122, Jalan B17",Melaka,Melaka,75350,2018-07-17
4559,Haziq,bin Yusof,Male,018-2032035,1997-09-07,haziq4559@gmail.com,Bronze,"No. 126, Jalan E1",Johor Bahru,Johor,80300,2018-07-17
4560,Li Wen,Foo,Female,010-2408325,1967-02-03,li4560@gmail.com,Silver,"No. 100, Jalan A4",Shah Alam,Selangor,40160,2018-07-17
4561,Mei Ling,Ong,Female,012-6857557,1995-05-31,mei4561@gmail.com,Silver,"No. 27, Jalan G19",Klang,Selangor,41000,2018-07-17
4562,Rachel,Sim,Female,010-4234744,1961-02-21,rachel4562@gmail.com,Gold,"No. 16, Jalan E13",Wangsa Maju,Wilayah Persekutuan,53100,2018-07-17
4563,Hannah,binti Yusof,Female,013-4350767,1972-08-08,hannah4563@gmail.com,Bronze,"No. 208, Jalan G19",Kuala Lumpur,Wilayah Persekutuan,50000,2018-07-18
4564,Wei Hong,Yeoh,Male,019-2207056,1982-05-10,wei4564@gmail.com,Silver,"No. 50, Jalan E2",Kuala Lumpur,Wilayah Persekutuan,58000,2018-07-18
4565,Balqis,binti Hassan,Female,014-1276464,1965-08-04,balqis4565@gmail.com,Bronze,"No. 174, Jalan A8",Petaling Jaya,Selangor,47400,2018-07-18
4566,Yasmin,binti Razak,Female,018-4848992,1962-03-15,yasmin4566@gmail.com,Bronze,"No. 98, Jalan G12",Petaling Jaya,Selangor,47300,2018-07-18
4567,Pei Shan,Liew,Female,013-6138588,1967-01-26,pei4567@gmail.com,Silver,"No. 171, Jalan A4",Johor Bahru,Johor,80100,2018-07-18
4568,Rachel,Teoh,Female,011-4537984,1979-06-20,rachel4568@gmail.com,Bronze,"No. 128, Jalan B18",Johor Bahru,Johor,81100,2018-07-18
4569,Wan Ying,Teoh,Female,019-7703894,1986-03-08,wan4569@gmail.com,Platinum,"No. 103, Jalan C17",George Town,Pulau Pinang,10350,2018-07-18
4570,Faizal,bin Razak,Male,018-5228836,1964-07-13,faizal4570@gmail.com,Silver,"No. 35, Jalan G1",Klang,Selangor,41250,2018-07-18
4571,Firdaus,bin Hassan,Male,015-7880374,1981-11-20,firdaus4571@gmail.com,Silver,"No. 226, Jalan E20",Kuala Lumpur,Wilayah Persekutuan,55100,2018-07-18
4572,Nur Aina,binti Yusof,Female,017-2827347,1996-04-08,nur4572@gmail.com,Bronze,"No. 204, Jalan G19",Setapak,Wilayah Persekutuan,53100,2018-07-18
4573,Meena,a/p Muniandy,Female,015-5727417,1963-08-20,meena4573@gmail.com,Bronze,"No. 299, Jalan F8",Kuala Lumpur,Wilayah Persekutuan,50480,2018-07-19
4574,Li Wen,Teoh,Female,016-5270490,1987-04-06,li4574@gmail.com,Bronze,"No. 17, Jalan B10",Petaling Jaya,Selangor,46050,2018-07-19
4575,Mei Ling,Yeoh,Female,013-4792534,1992-02-12,mei4575@gmail.com,Silver,"No. 298, Jalan G1",Shah Alam,Selangor,40160,2018-07-19
4576,Nur Aina,binti Razak,Female,011-7070311,1979-09-26,nur4576@gmail.com,Gold,"No. 214, Jalan D6",Wangsa Maju,Wilayah Persekutuan,53300,2018-07-19
4577,Rohani,binti Hamid,Female,013-2232429,1967-06-03,rohani4577@gmail.com,Gold,"No. 176, Jalan F5",Kuala Lumpur,Wilayah Persekutuan,59200,2018-07-20
4578,Alia,binti Zainal,Female,015-3088447,1985-07-19,alia4578@gmail.com,Platinum,"No. 195, Jalan G5",Petaling Jaya,Selangor,46100,2018-07-20
4579,Firdaus,bin Abdullah,Male,017-1465732,1958-07-23,firdaus4579@gmail.com,Silver,"No. 46, Jalan F7",Shah Alam,Selangor,40200,2018-07-20
4580,Yong Sheng,Yeoh,Male,016-6808413,1986-08-27,yong4580@gmail.com,Bronze,"No. 138, Jalan F12",Johor Bahru,Johor,80100,2018-07-20
4581,Jia Yi,Tan,Female,011-4757922,1996-10-13,jia4581@gmail.com,Bronze,"No. 118, Jalan G8",George Town,Pulau Pinang,10150,2018-07-20
4582,Faizal,bin Ahmad,Male,017-1132285,1999-08-23,faizal4582@gmail.com,Bronze,"No. 114, Jalan A14",George Town,Pulau Pinang,10350,2018-07-20
4583,Farah,binti Zainal,Female,013-5500352,1979-02-12,farah4583@gmail.com,Silver,"No. 26, Jalan F4",Shah Alam,Selangor,40200,2018-07-20
4584,Anisa,binti Ismail,Female,019-1225392,1993-04-30,anisa4584@gmail.com,Bronze,"No. 43, Jalan E9",Shah Alam,Selangor,40100,2018-07-20
4585,Xin Yi,Yeoh,Female,010-6822355,1981-10-16,xin4585@gmail.com,Bronze,"No. 68, Jalan D17",Puchong,Selangor,47160,2018-07-20
4586,Pei Shan,Liew,Female,017-3189979,1970-01-06,pei4586@gmail.com,Silver,"No. 288, Jalan F20",Puchong,Selangor,47170,2018-07-20
4587,Jasmine,Chong,Female,013-1360457,1960-01-26,jasmine4587@gmail.com,Platinum,"No. 30, Jalan E13",Selayang,Selangor,68100,2018-07-20
4588,Michelle,Lee,Female,011-3734414,1994-01-11,michelle4588@gmail.com,Bronze,"No. 97, Jalan B3",Puchong,Selangor,47110,2018-07-20
4589,Suresh,a/l Maniam,Male,015-8209897,1980-08-13,suresh4589@gmail.com,Bronze,"No. 157, Jalan C14",Gombak,Wilayah Persekutuan,68100,2018-07-20
4590,Ganesh,a/l Krishnan,Male,017-1470296,1975-06-22,ganesh4590@gmail.com,Bronze,"No. 87, Jalan G18",Gombak,Wilayah Persekutuan,53000,2018-07-20
4591,Aina,binti Hamid,Female,018-1075605,1973-11-03,aina4591@gmail.com,Silver,"No. 33, Jalan D5",Petaling Jaya,Selangor,47400,2018-07-21
4592,Rohani,binti Osman,Female,010-1592769,1987-06-27,rohani4592@gmail.com,Gold,"No. 228, Jalan E1",Petaling Jaya,Selangor,47300,2018-07-21
4593,Zarina,binti Zainal,Female,012-5907156,1961-12-10,zarina4593@gmail.com,Bronze,"No. 208, Jalan E3",Subang Jaya,Selangor,47500,2018-07-21
4594,Fatimah,binti Yusof,Female,017-7731634,1976-12-02,fatimah4594@gmail.com,Bronze,"No. 47, Jalan E15",Petaling Jaya,Selangor,46200,2018-07-21
4595,Aisyah,binti Osman,Female,017-7951997,1991-10-11,aisyah4595@gmail.com,Bronze,"No. 115, Jalan F3",Johor Bahru,Johor,80350,2018-07-21
4596,Michelle,Tan,Female,017-9754456,1999-07-21,michelle4596@gmail.com,Bronze,"No. 290, Jalan C14",Shah Alam,Selangor,40170,2018-07-21
4597,Sharmila,a/p Maniam,Female,013-3013932,1984-04-19,sharmila4597@gmail.com,Bronze,"No. 47, Jalan D8",Klang,Selangor,41300,2018-07-21
4598,Anisa,binti Ismail,Female,011-7121344,1991-04-02,anisa4598@gmail.com,Bronze,"No. 292, Jalan D5",Klang,Selangor,41100,2018-07-21
4599,Hannah,binti Yusof,Female,017-5622506,1987-02-21,hannah4599@gmail.com,Bronze,"No. 276, Jalan G17",Puchong,Selangor,47100,2018-07-21
4600,Aina,binti Ismail,Female,012-7041804,1999-08-09,aina4600@gmail.com,Bronze,"No. 78, Jalan E14",Klang,Selangor,41100,2018-07-21
4601,Emily,Ng,Female,015-1060805,1974-02-12,emily4601@gmail.com,Silver,"No. 43, Jalan B10",Johor Bahru,Johor,80300,2018-07-21
4602,Aisyah,binti Osman,Female,018-6320291,1975-02-23,aisyah4602@gmail.com,Silver,"No. 197, Jalan F8",Wangsa Maju,Wilayah Persekutuan,53100,2018-07-21
4603,Xin Yi,Lee,Female,015-8948741,1988-08-28,xin4603@gmail.com,Gold,"No. 10, Jalan F4",Kuala Lumpur,Wilayah Persekutuan,56000,2018-07-22
4604,Siti,binti Osman,Female,018-1981409,1989-07-02,siti4604@gmail.com,Silver,"No. 130, Jalan A18",Kuala Lumpur,Wilayah Persekutuan,59200,2018-07-22
4605,Anisa,binti Abdullah,Female,015-3887918,1959-09-12,anisa4605@gmail.com,Bronze,"No. 67, Jalan E20",Setapak,Wilayah Persekutuan,53200,2018-07-22
4606,Michelle,Cheah,Female,012-4342182,1974-12-08,michelle4606@gmail.com,Silver,"No. 208, Jalan B20",Petaling Jaya,Selangor,46300,2018-07-22
4607,Fatimah,binti Hamid,Female,015-8705411,1985-07-12,fatimah4607@gmail.com,Bronze,"No. 87, Jalan F5",Petaling Jaya,Selangor,47301,2018-07-22
4608,Kavitha,a/p Subramaniam,Female,010-5019915,1969-04-19,kavitha4608@gmail.com,Silver,"No. 221, Jalan D13",Melaka,Melaka,75250,2018-07-22
4609,Izzati,binti Zainal,Female,013-6432834,1966-07-02,izzati4609@gmail.com,Bronze,"No. 220, Jalan F20",Melaka,Melaka,75300,2018-07-22
4610,Chloe,Ng,Female,011-3749251,1995-07-21,chloe4610@gmail.com,Silver,"No. 208, Jalan D8",Klang,Selangor,41100,2018-07-22
4611,Siti,binti Osman,Female,010-9969856,1964-02-05,siti4611@gmail.com,Gold,"No. 177, Jalan C13",Selayang,Selangor,68100,2018-07-22
4612,Rohani,binti Hamid,Female,013-8915261,1987-12-31,rohani4612@gmail.com,Bronze,"No. 82, Jalan B12",Setapak,Wilayah Persekutuan,53000,2018-07-22
4613,Nurin,binti Yusof,Female,011-6231784,1996-01-07,nurin4613@gmail.com,Gold,"No. 83, Jalan E4",Setapak,Wilayah Persekutuan,53100,2018-07-22
4614,Amelia,binti Razak,Female,017-5440807,1963-05-04,amelia4614@gmail.com,Silver,"No. 31, Jalan E5",Setapak,Wilayah Persekutuan,53100,2018-07-22
4615,Priya,a/p Subramaniam,Female,011-4740854,2000-05-10,priya4615@gmail.com,Bronze,"No. 174, Jalan E17",Kuala Lumpur,Wilayah Persekutuan,50450,2018-07-23
4616,Balqis,binti Razak,Female,013-9480831,1965-10-13,balqis4616@gmail.com,Silver,"No. 76, Jalan G12",Shah Alam,Selangor,40100,2018-07-23
4617,Mei Ling,Chong,Female,010-8933843,1987-04-05,mei4617@gmail.com,Bronze,"No. 167, Jalan D3",Melaka,Melaka,75300,2018-07-23
4618,Thivya,a/p Muniandy,Female,015-8895825,1997-06-18,thivya4618@gmail.com,Silver,"No. 127, Jalan G16",Shah Alam,Selangor,40160,2018-07-23
4619,Hannah,binti Osman,Female,017-2721461,1986-12-22,hannah4619@gmail.com,Bronze,"No. 167, Jalan G15",Subang Jaya,Selangor,47630,2018-07-23
4620,Hannah,binti Abdullah,Female,019-2660152,1982-09-26,hannah4620@gmail.com,Bronze,"No. 234, Jalan A11",Puchong,Selangor,47160,2018-07-23
4621,Priya,a/p Muniandy,Female,010-4716693,1967-12-16,priya4621@gmail.com,Bronze,"No. 136, Jalan A16",Puchong,Selangor,47170,2018-07-23
4622,Jasmine,Goh,Female,017-8825967,1981-01-12,jasmine4622@gmail.com,Bronze,"No. 272, Jalan G16",Setapak,Wilayah Persekutuan,53100,2018-07-23
4623,Shu Fen,Tan,Female,017-2578770,1984-04-24,shu4623@gmail.com,Bronze,"No. 34, Jalan D6",Gombak,Wilayah Persekutuan,53100,2018-07-23
4624,Thivya,a/p Muniandy,Female,010-1650992,1972-01-07,thivya4624@gmail.com,Bronze,"No. 280, Jalan D17",Wangsa Maju,Wilayah Persekutuan,53100,2018-07-23
4625,Fatimah,binti Ismail,Female,013-4356483,1966-08-22,fatimah4625@gmail.com,Bronze,"No. 173, Jalan A11",Kuala Lumpur,Wilayah Persekutuan,50480,2018-07-24
4626,Izzati,binti Yusof,Female,018-5269955,1977-08-25,izzati4626@gmail.com,Bronze,"No. 186, Jalan G8",Petaling Jaya,Selangor,47301,2018-07-24
4627,Balqis,binti Hamid,Female,014-3623333,1999-09-04,balqis4627@gmail.com,Gold,"No. 217, Jalan F8",Petaling Jaya,Selangor,47301,2018-07-24
4628,Yasmin,binti Rahman,Female,019-9813421,1965-10-01,yasmin4628@gmail.com,Bronze,"No. 61, Jalan B4",Johor Bahru,Johor,80350,2018-07-24
4629,Kai Xin,Ng,Female,013-4614250,1986-06-07,kai4629@gmail.com,Bronze,"No. 173, Jalan A13",Shah Alam,Selangor,40160,2018-07-24
4630,Fatimah,binti Abdullah,Female,018-2225367,1989-02-19,fatimah4630@gmail.com,Silver,"No. 96, Jalan E12",Setapak,Wilayah Persekutuan,53300,2018-07-24
